,TAEE11.SA,BBAS3.SA,ABEV3.SA,WEGE3.SA,RANI3.SA,GOGL34.SA,BERK34.SA,Capital,tx retorno
739,18904.537340727453,33378.60711726004,321.58961164978166,148.88083738113448,45467.71228971842,29692.389213422288,44247.18752984822,172160.90394000732,-0.8177830578260381
740,18919.733676409352,33427.86834563724,320.6533982281948,149.82782878297417,45426.152366607734,29624.82222847949,43987.89578586418,171856.95363000917,-0.17655013597284164
741,19056.502751382868,33520.22602467916,320.88745716386364,150.32189539312202,45592.40037852262,29749.559140804817,43860.79252218938,172250.69017013584,0.22910713346773193
742,19097.026997813406,33828.08970426246,322.2917884567883,151.18652385616366,44844.30096384992,29557.257227707974,43713.356149744344,171513.50935569103,-0.42796973046476117
743,19127.419669177205,33778.83085060704,323.9301563642931,151.6805904663115,44927.42496980736,29333.772078615435,43672.682174436304,171315.74048947394,-0.11530804014215912
744,19441.484119391196,34105.16749083178,321.3555527141128,151.96882110116164,45384.596603233134,29255.81200445493,43901.46649749742,172561.85108922375,0.7273765949290523
745,19314.844565648,33717.25668985731,320.88745716386364,150.56892076800733,44013.085862691914,29546.86215431897,45289.435843535044,172352.94149398312,-0.12106360352649448
746,19436.41730493962,33748.047332314825,318.31287583477206,151.72176400552192,44137.76147228791,29541.665609710122,45808.01545261936,173141.94181171214,0.45778175347042094
747,19277.579757618212,33390.92242435434,319.483125870939,149.7043081653429,43223.41820543638,28886.801780430367,45233.510097207436,170481.41969908302,-1.5366133039690477
748,19380.665915280857,33791.148532423096,318.31287583477206,148.0985718568909,44428.689253534845,28746.473250107196,45086.06984587862,171899.45824491628,0.831784805837632
749,19277.579757618212,34080.53687664318,320.88745716386364,148.46911784940747,44885.86504669668,29162.260312296574,45406.368673940946,173281.96724220886,0.8042544237241378
750,19504.374644450723,33569.48487833459,318.7809713850211,144.80473630118885,44594.933105713666,29936.662525121523,45736.83793527217,173805.87879657888,0.3023462641312813
751,19442.521306784,33514.07074585379,322.0577295211194,145.42232352896795,43805.27792766635,30217.319585767866,45589.39768394335,173036.06730306544,-0.4429145313401106
752,19303.351297033874,33741.889678767686,317.3766624131851,143.3636941495785,43680.59399859821,30030.214217279878,44867.452077202615,172084.24162544502,-0.5500735727848816
753,19370.3597641183,33938.920343945836,318.0788168991031,142.74609106142222,43929.9576969984,29957.452671899508,45355.52814424778,173013.04352917036,0.539736756226028
754,19509.525666195583,34603.908931489605,318.0788168991031,141.3050489098119,44179.32555513466,29905.479289125837,45147.080808840685,173804.7041165953,0.45757277675511077
755,19406.43950853294,34406.87589158969,312.461536369582,138.3817910673808,43763.713844819584,30305.674733317373,45080.98462924417,173414.53193494072,-0.22448885007900765
756,19396.131303533963,34474.605331164785,314.33396321275563,137.51716260433918,42433.76302738905,30108.176275611677,44892.874281491095,171757.40134500767,-0.9555892297161916
757,19184.797697281712,34074.381597817795,312.2274774339131,136.44665058486822,41353.17590835872,30747.448486893587,45375.8651319018,171184.3429502724,-0.33364407603266866
758,19251.806164366135,34431.50175633475,312.461536369582,137.84653505764535,41976.59555369936,31204.813858467645,46128.31815956545,173443.34356386057,1.3196303906394036
759,19030.164353114902,34203.68282342085,312.6955729841622,137.43481552591834,40937.57251751579,31553.03393571422,46529.961059360074,172704.54507763594,-0.4259595502739022
760,19122.944359614987,34813.25490376206,312.9296319198311,139.04055183437035,42018.155476810054,31610.205847268036,46840.09333303727,174856.6241042466,1.246104452921748
761,19030.164353114902,34880.98671805893,310.82314614098846,137.80536151843492,43389.6620576152,31573.824082492203,47140.05905232936,176463.32477127,0.9188674865789004
762,18963.157939866902,34837.88551795066,308.95071929781477,136.89955951618285,41644.10784934173,32457.37158964464,47490.8653013146,175839.2384769325,-0.35366345678141675
763,19019.856148115923,35078.01738323708,308.95071929781477,136.5701712024995,41602.54792623106,32275.464749936782,48034.86711468738,176456.27421270855,0.3509090127554071
764,18952.849734867923,34800.93959666776,310.1209916550705,136.89955951618285,41560.983843384296,32665.26512073933,47978.94136835977,176406.00021519035,-0.028490909570944023
765,18777.597926866736,34622.37951740929,305.20586561146735,135.82907921746633,41062.25228684785,31225.604005245626,48568.69849479124,174697.56717598968,-0.968466513109878
766,18777.597926866736,34757.838396559484,306.14207903305424,133.15283088954337,40480.39672435396,30045.807819449004,48467.017435404916,172967.9532125567,-0.9900618488239088
767,19081.70948578265,35552.12820970632,305.9080200973854,134.3468476662684,40854.448511558345,30071.794510835847,48075.537211111645,174075.87279675843,0.6405345982444688
768,18829.14305953448,35539.815277333786,305.9080200973854,134.1821693698039,41103.81220995854,30856.591797049776,49483.843544803276,176253.29607814702,1.250847257810861
769,18705.43638420103,35921.566050039335,306.37613796872307,136.9407171950161,41145.37213306922,30929.35334243015,49483.843544803276,176628.88830970673,0.21309799017499298
770,18880.6861383658,36697.380527822956,309.65287378373273,136.85840183734965,42184.3951692528,30815.013487665106,49555.02106215047,178579.00766087818,1.1040772377800767
771,18973.468198702303,36598.86519523388,304.2696521898805,138.46412228542445,42558.44695645719,31261.98577002146,50114.27464654281,179949.77454143294,0.7675968740725958
772,18586.884838285285,36044.71199681701,303.0993798326248,139.1640724520016,41976.59555369936,31339.943860010684,50546.42496726036,178936.82466835732,-0.5629069976091472
773,18597.193043284267,35447.455223570105,303.0993798326248,137.3936261263307,41644.10784934173,32072.76776345095,50231.21135583247,178433.22824143848,-0.2814381152969503
774,18401.32482528512,35927.72132886472,302.39722534670676,138.05238689332026,41353.17590835872,31599.81077387904,50185.45216388999,177907.93461251762,-0.29439226880437763
775,18504.415090620605,35933.878982411865,300.758857439202,136.73486535934117,42059.71539992075,30669.486428561788,50500.669654201636,178105.65927851517,0.11113875636192816
776,18375.553285869457,35632.172956375725,298.6523716603594,137.51716260433918,42475.32295049974,30295.279659928376,51181.94128563433,178396.43967257233,0.1632628605037434
777,18246.693534954735,36278.68620855628,299.82264401761506,137.88772445723296,42142.839405878185,30045.807819449004,50597.26549695353,177749.00283426658,-0.362920268753153
778,18262.154815534996,36512.6651697391,300.758857439202,141.09919707413698,42600.01103930394,30144.55605621621,50902.316432880056,178863.56156818764,0.6270407800601063
779,17988.969925452442,36598.86519523388,301.929107475369,150.81596200326987,42558.44695645719,30357.64811609104,51019.249263285936,178975.92452599911,0.06282048552892494
780,18200.303531704692,35909.21987156204,303.33343876829366,146.03992661712425,44179.32555513466,30981.32870937511,52346.20764636151,182065.75867952342,1.726396531660579
781,18143.60326961925,35464.22075925959,301.6950708607888,148.13972953572411,38859.52228541255,31028.10356336864,52986.80918136993,176932.09385942647,-2.81967617487775
782,18071.441726953544,35804.15268161215,305.20586561146735,151.8261728686275,38901.07804878717,29630.01877308834,51944.56086768311,174808.28413660443,-1.2003530148178898
783,18220.91994170265,36236.79374182846,311.5253229479951,153.4453270561905,38901.07804878717,29713.177376028983,51400.55905431033,174937.49881266177,0.07391793626689847
784,18050.823263119164,36310.958677397684,314.8020587630048,153.23774643940084,39441.3695284343,29240.21840228579,52198.76739503269,175710.17707147202,0.44168818238203844
785,18246.693534954735,35760.88762570181,294.43940010267426,152.3243631768473,37820.499249228975,29884.68914234785,51705.60611135309,173865.13942686596,-1.0500459764806735
786,18040.515058120185,35797.96890612554,291.16264196657585,154.81537815945495,36656.78396450512,29318.180460617587,51293.79277828955,171553.219187784,-1.3297204066916701
787,17932.271717203417,35649.636660265314,292.0988553881627,154.19262044870877,37363.32345606714,28637.327955779707,50942.98652930431,170971.83779445675,-0.33889273315872437
788,17932.271717203417,35896.8618194759,298.4183127246905,155.3965975423152,36864.59189953069,28382.65957069148,50368.481173892396,169898.6810910609,-0.627680393004848
789,17849.799915702315,36428.39104359902,297.01398143176584,154.15111384157714,36405.294640971355,28013.649346666924,50942.98652930431,170091.28657151727,0.1133649062014408
790,18246.693534954735,36082.27772048162,296.077768010179,153.19622397189204,36280.47760034887,28819.23677965885,50139.696850831286,170017.65647825744,-0.04328857447313261
791,18236.383276119333,35729.985371321156,300.5247985035331,153.27925304653246,36238.87192014138,29437.71884416278,50912.482987265175,171009.24645055988,0.5832276440236983
792,18220.91994170265,35371.50924667408,299.58858508194623,154.2756495233492,35614.78255729289,29624.82222847949,51120.93420155603,170406.83241031042,-0.3522698642050459
793,18236.383276119333,35857.09710345314,300.5247985035331,156.14390679521063,35697.9897579718,29858.704435132306,51309.04454930913,171415.88782728443,0.5921449291096392
794,18262.154815534996,35458.68528281594,298.4183127246905,157.846090057414,37570.262006253346,30066.5959820557,51451.3995840035,173265.36207344558,1.078939805174084
795,18256.99968611729,35303.05551695942,299.58858508194623,156.89120018772886,37778.2945670269,30887.775033045473,51359.885079002284,174042.48966742103,0.44851872565621065
796,18210.611736703675,35664.11771361299,295.6096724599299,157.76304512239636,37653.47752640441,30497.976646414216,51542.91408900469,174022.4704297223,-0.011502500186577613
797,18195.14634845057,34879.742363851954,295.6096724599299,157.76304512239636,37528.660485781926,32067.571218842095,52061.49757697277,175185.99071148163,0.6686034733826007
798,18406.47995470282,34755.24045094415,293.50318668108736,160.91830856250468,38360.778249667885,32046.781072064114,52600.4141737111,176624.11539633365,0.8209130644587281
799,18530.186630036267,35128.75093911109,293.50318668108736,161.20893411431194,38901.66041183746,31989.611144681585,52544.48842738348,177549.40967384528,0.5238776570432258
800,18592.03996770299,34636.96030907126,295.14155458859216,163.69991737616522,37903.11160764938,31807.704304973733,52219.10438268671,175617.7620440488,-1.0879493394795658
801,18561.111245033204,34493.78120944987,290.4604874806579,164.98693940478924,37695.083206611904,32764.015341677823,52468.22569340186,176437.66412306012,0.46686739966863566
802,18463.178162951845,34630.73616331458,286.2475159229727,162.3167180202022,38360.778249667885,32275.464749936782,51827.628037277194,176006.34959709147,-0.24445717308285708
803,18514.721241783165,34817.49140739805,290.4604874806579,161.23570643102508,38610.41649064893,32587.30504657882,52092.00111901191,177073.63149933255,0.606388294902005
804,18581.729708867588,34842.39273986831,291.3967009022448,160.27943670852355,38652.02217085643,32488.55482564033,52646.17336565358,177662.548948497,0.3325833689510338
805,18715.74458920001,35247.0287062622,292.33291432383163,158.8242471004511,38319.17672919647,32644.476958132633,53749.42876341869,179127.0129076343,0.8242952540109316
806,18731.209977453116,34910.870216800664,288.5880606374842,157.9511333356076,38527.20513023394,34042.55778007036,53896.86901474753,180555.25131327868,0.797332787758176
807,18633.27689537175,34966.894652776115,287.18375166564823,158.69950523377545,38610.41649064893,33824.27115975797,53795.18407647742,180275.92653193162,-0.15470321650319363
808,18772.44279744903,35103.84960664082,291.3967009022448,157.53535354731747,38485.595290290374,33772.30174532688,53851.10982280503,180434.2313169617,0.08781249281335501
809,18746.671258033373,35340.407515664825,291.8648187735825,158.40846731216092,38485.595290290374,33029.07880015504,53449.46304412661,179501.48919435596,-0.5169429967904593
810,18664.199456532268,35489.810761042885,286.2475159229727,157.9511333356076,38319.17672919647,33579.99586388745,53968.0465320947,180465.42799201235,0.53700880253571
811,18659.04638095099,36043.85472225838,284.84320695113666,158.8242471004511,39276.11153370492,33642.3663042214,53241.01570871952,181306.0621039068,0.46581448937224046
812,18844.60639395116,36348.887733492964,289.29021512340216,161.31886238868307,40066.62777711946,33964.599690081144,52951.220422696344,182626.55109485314,0.7283203747426636
813,18762.134592450053,35857.09710345314,283.2048390436319,159.65579081665416,39317.71721391241,34359.596605492545,52951.220422696344,181690.6265678648,-0.512479987919312
814,18865.222803949116,35944.25176709908,285.54536143705474,158.99055901576713,39359.327053855974,35258.73573064282,52905.461230753855,182777.53450675367,0.598219049282056
815,18396.16969586742,35477.36246952952,283.672934593881,157.90954742659002,38735.23353127141,35108.01411110194,52595.32895707665,180753.6912468674,-1.1072713423713854
816,18463.178162951845,35147.4257511029,282.5026622366253,156.49592786715797,38194.355528837914,34697.425577692695,52595.32895707665,179536.7125677658,-0.6732801254053067
817,18452.86790411644,34749.01393046569,279.45996303619586,161.1941363823846,37903.11160764938,35289.922934981085,53291.856238412685,180127.4267150439,0.32902136773567126
818,18401.32482528512,34823.715553154725,278.75780855027784,158.90740305810914,37861.51008717796,35393.86573218585,53068.153253102224,179986.23466251427,-0.07838453871491513
819,18354.934822035077,34773.91526293596,279.92808090753357,160.48731867247997,37736.684727083324,35591.36617406284,53261.35269637356,180158.6690820708,0.09580422629533736
820,18406.47995470282,34500.00535520656,279.69402197186474,160.27943670852355,38693.62785106392,34733.80734246853,53434.211273107045,180208.10523522925,0.027440341011808478
821,18452.86790411644,34101.593534569365,279.69402197186474,159.1152850220656,38277.5668892529,34967.685580778765,53637.57727076347,179876.10048647487,-0.1842340822134525
822,18287.928408787076,34363.052776063625,277.5875361930222,157.9511333356076,38069.534328479356,35097.61705354166,53118.99766167917,179372.66889807952,-0.2798768635932314
823,18226.075071120355,34238.548488434055,281.8005077507073,158.94897310674952,37778.2945670269,35237.94955220741,52869.87247208025,178791.48963172644,-0.32400658914392144
824,18066.286597535847,34089.142868334224,281.3324122004582,160.7783565940945,37528.660485781926,38590.230756938,53281.68968402756,181998.1211614121,1.7935034471107336
825,18169.374809034907,34089.142868334224,281.0983532647893,163.06510577874724,39109.684653138866,38023.72207520774,52112.338106665935,181948.4259714252,-0.027305331324178894
826,18143.60326961925,34300.79944488796,283.2048390436319,163.64718162197622,38894.90916019012,36765.963831079316,52030.99015604985,180583.11788249208,-0.7503819181967186
827,18153.911474618228,34138.94553327475,284.37508907979895,164.43713942916168,39111.95586903501,36895.89530384221,52366.544634015525,181116.0650432947,0.29512568342595635
828,18669.35663978639,34500.00535520656,288.5880606374842,161.52674435263953,38721.269297272556,36864.71206784652,52036.075372684296,181241.53353778645,0.0692751879640241
829,18839.451264533454,35134.975084867765,289.52427405907105,161.1941363823846,39459.231435134054,36817.937213852994,51705.60611135309,182407.91952018283,0.6435533619854272
830,18915.465804325697,35334.18099518637,291.3967009022448,160.61206053915564,39025.13385770819,36849.12441819126,52107.25289003147,182683.16672688437,0.15089652216064842
831,18798.440258871047,35222.129748513704,294.90751797401197,161.7346421769732,38156.94702232861,37509.182807908575,52158.093419724646,182301.43541749756,-0.20895811925436547
832,18963.340731308406,35334.18099518637,284.84320695113666,162.52459998415864,39111.95586903501,37436.419278356916,52519.07010197878,183812.33478280078,0.8287918094791902
833,18516.518348651884,33790.334002856325,282.0345666863762,161.7346421769732,39343.432702319005,37945.760016875945,53281.68968402756,183321.5039635941,-0.2670282273421254
834,18415.451112191473,34387.95410853389,281.8005077507073,162.02568009858769,38427.45465919058,37722.27486778341,54135.82377107753,183532.78470662617,0.11525147812121439
835,18617.585585112298,34649.41097530639,282.2686256220451,162.48302993551823,38776.39827945511,37665.102956229595,53769.76575107273,183923.0152027337,0.21262168322204733
836,18844.03131975317,34873.518218095276,284.6091480154679,164.68660730213574,38994.48492231839,37924.969870097964,53546.06276576227,184632.3628513447,0.3856763917387429
837,18849.414425013645,34425.303732517525,288.1199650872351,164.72817735077612,38252.98284905832,38361.54707906533,53891.783798113065,184233.88002620588,-0.21582501517334318
838,18844.03131975317,34462.65573122293,289.7583329947399,164.64502139311807,38689.16029452094,38740.952376478876,53952.79476107513,185143.9978374389,0.49400132652233086
839,18763.270363991087,34475.10639745806,289.7583329947399,164.81133330843417,38732.77928698802,39021.60943712522,54100.235012403944,185547.5701642695,0.21797753723831192
840,19059.39249922777,34761.46459670083,283.2048390436319,165.68444707327762,38907.2510971203,39380.22458776079,53434.211273107045,185991.43334003363,0.2392179942702466
841,19247.831990890736,34736.56326423057,281.3324122004582,165.31025319400513,38776.39827945511,39390.62164532108,54120.5681211742,186718.62596646618,0.39098178522183336
842,19091.695238463464,34238.548488434055,280.1621398432025,163.31455779134413,38471.06949192159,39468.5797353103,54171.41252975112,185884.78218151507,-0.4465777212289801
843,18827.879950135317,33541.32780231895,279.92808090753357,162.2751321111846,38078.50687918997,38792.92575925255,53037.64971106308,182720.49331497858,-1.7022850549683999
844,19005.55117744091,33715.632380167284,277.821595128691,159.4063229436801,38122.12587165706,39265.88473299574,53444.381706375956,183990.80378670932,0.6952205790846655
845,18881.71921808576,34126.49486703962,276.417286156855,159.44789299232045,37729.56325892544,39759.62988517435,54034.13883280743,184967.41124118178,0.5307914495577659
846,18779.423787445354,34014.44124564519,271.26810117758305,158.94897310674952,37337.004805929886,39312.65958698928,52732.60265402033,182606.34915431438,-1.27647463465268
847,18607.135665400237,34014.44124564519,269.6297332700782,156.87012174643047,37511.47661606215,39811.60326794802,53281.68968402756,183652.84633409965,0.5730891530506987
848,18456.382018233446,33765.43504510782,270.56594669166503,156.12173398788545,36988.05702592928,39291.86944021129,55071.301929859816,183999.73314002118,0.1888818021858807
849,18391.774485925635,33802.78466909146,270.3318877559962,155.24862022304197,37380.61963866089,39182.72414588381,55035.71317118622,184219.19661872706,0.11927380271734567
850,18488.686811305564,33902.387624250754,273.6086235710058,157.16115966804497,36595.498572933735,39686.86635562268,54964.53565383903,184068.74480119083,-0.08166999981419343
851,18278.710790927857,33977.09162166155,270.79998330624534,156.08016393924504,36377.40777033438,40284.56224169121,55147.56466384144,184492.21723570192,0.2300621080284282
852,18305.630424903076,34425.303732517525,276.65132277143533,157.20274557706256,36944.442193198265,40258.57356613309,54928.94689516544,185296.7508802659,0.4360799911337976
853,18241.02289259526,34126.49486703962,272.2043145991699,157.07800371038695,36421.02676280146,40331.54741784149,55493.28569619224,185042.6599547796,-0.13712648725853205
